"","theta","(Intercept)","log_umi"
"FXN",0.45078914604729,-10.509237087059,2.31073032690137
"TJP2",0.250066880072025,-12.508963921607,2.17627790166079
"PTAR1",0.432617019850273,-11.0658294236109,2.22580811138779
"SMC5",0.459917265131018,-11.0178876425251,2.26842122695366
"KLF9",0.43371124623731,-11.0648461788982,2.22786589069926
"TMEM2",0.439672793520755,-11.0610825881908,2.2396203816399
"ABHD17B",0.369377273208648,-11.3153098536976,2.20781711609478
"C9orf85",0.46837187758729,-10.9561497736816,2.27217399438718
"RP11-63P12.6",0.279756854451389,-11.6020065129566,2.1934278299972
"ZFAND5",0.877289394425946,-9.82811591985737,2.45507007468403
"ALDH1A1",0.227672115065572,-11.8415557376376,2.16792919520032
"ANXA1",1.27900042922782,-8.1148682540935,2.52676134057358
"C9orf40",0.237201218102107,-12.549029507341,2.1579848493556
"RP11-197P3.4",0.090721269291354,-12.7921404110945,1.91917469956789
"C9orf41",0.394821138700262,-11.1989924306273,2.20204085266423
"NMRK1",0.607952150676249,-10.0193088743119,2.3203285481004
"OSTF1",1.10904430784311,-9.56511536543467,2.57618173641262
"PCSK5",0.228218527898891,-11.8328472417398,2.1677628936284
"RFK",0.467294281453651,-10.8079908154384,2.27203055189025
"GCNT1",0.251141901207489,-11.6827217186918,2.17775498330012
"VPS13A",0.466129400645735,-10.9784986471943,2.27165847911902
"GNAQ",0.368990430787037,-11.3169031375202,2.20788440781945
"CEP78",0.414791334114047,-11.1090040179587,2.20414010369368
"PSAT1",0.241695900609293,-12.5467848054605,2.16624256450464
"TLE4",0.630504467580423,-9.99695798880736,2.34379503391295
"TLE1",0.371035178180678,-11.308387848168,2.20751175530643
"FRMD3",0.113574183205351,-13.0202369742766,2.03682232215579
"IDNK",0.469399475625454,-10.8356440382054,2.27186269280174
"UBQLN1",0.488371461786624,-10.4679169279642,2.33768128209411
"RP11-522I20.3",0.250066880072025,-12.508963921607,2.17627790166079
"GKAP1",0.252669045295664,-12.3369290773934,2.16608382286099
"KIF27",0.189222923805307,-12.520920249976,2.05838802962435
"C9orf64",0.30745846932916,-11.5165418212606,2.20117954666282
"HNRNPK",1.46629614296214,-9.08098701680504,2.62844995360164
"RP11-575L7.8",0.217168357845664,-12.5125542968357,2.11121018860736
"RMI1",0.174120422480146,-12.6247712823772,2.05817582041029
"AGTPBP1",0.462136740962016,-11.0062870856586,2.26987450329849
"NAA35",0.440095965609989,-11.0608424935328,2.2404590929217
"GOLM1",0.223506913503804,-11.9791550530398,2.17392053640435
"ISCA1",0.48252095896953,-10.4777187765163,2.33608549629796
"ZCCHC6",0.416620911250962,-11.1022742468949,2.20525850061699
"DAPK1",0.262041219518392,-11.6511250774237,2.18475398016833
"CTSL",0.44926906872035,-10.5104328637001,2.30824027249829
"CDK20",0.141473787659634,-12.8191386499719,2.05126746596957
"SPIN1",0.359923223979606,-11.3524439424614,2.20900463885618
"S1PR3",0.124744812975913,-12.9345239920951,2.0430897230423
"CKS2",0.470031137185312,-10.8470071467815,2.2718518436327
"SECISBP2",0.552418766882319,-10.2899186639292,2.32888429281016
"SEMA4D",0.565615482039763,-10.2368399303822,2.32371783304934
"GADD45G",0.234970921561589,-11.7607719520576,2.16851128979561
"SYK",0.55450673715029,-10.2819875937442,2.32810685057053
"RP11-305L7.1",0.108196131760806,-13.0200960649104,2.02232033555741
"RP11-305L7.3",0.101084877533373,-12.9582856770516,1.98697941273538
"AUH",0.437326993464604,-11.0623805503055,2.23495169521019
"NFIL3",0.250273336557541,-12.2871527362687,2.16237099282398
"SPTLC1",0.268825599748016,-11.6327952833949,2.18854563833127
"IARS",0.469952441531498,-10.9329061543071,2.27228743469413
"NOL8",0.463968014104421,-10.9948867109131,2.27082351033435
"CENPP",0.252669045295664,-12.3369290773934,2.16608382286099
"IPPK",0.227311297452212,-11.8477243179345,2.16807395418345
"BICD2",0.37857325423284,-11.2755623803673,2.20585812355457
"ZNF484",0.158147028664132,-12.743367074885,2.06256469798137
"FGD3",0.588882639409631,-10.1200414597386,2.31486445240196
"SUSD3",0.752417068635859,-9.9629466370491,2.42385336026067
"C9orf89",0.640017284089146,-9.99876707210148,2.35283196559472
"NINJ1",0.823546707313731,-9.86129334674382,2.43959200208697
"FAM120AOS",0.445952707755083,-10.6277605722051,2.27630561675854
"FAM120A",0.465759489786046,-10.7921308662256,2.2722225023364
"PHF2",0.241904545563597,-12.2014659440717,2.16146712228198
"PTPDC1",0.217168357845664,-12.5125542968357,2.11121018860736
"ZNF169",0.224820970152689,-12.0670005958397,2.17690569188224
"HIATL1",0.352503218725648,-11.3789580565459,2.20921908789345
"FBP1",0.468631201802819,-10.4957777570651,2.3293244736299
"C9orf3",0.248063606674305,-12.2567014115598,2.16085635613381
"PTCH1",0.217168357845664,-12.5125542968357,2.11121018860736
"ERCC6L2",0.259698035201824,-11.6575219173265,2.18331637770344
"LINC00092",0.174120422480146,-12.6247712823772,2.05817582041029
"SLC35D2",0.253309504187197,-11.6759268360451,2.17920616014382
"ZNF367",0.141473787659634,-12.8191386499719,2.05126746596957
"HABP4",0.224065621849842,-11.9347801167679,2.1716016566889
"CDC14B",0.224897314176702,-12.5307592002766,2.13038747028561
"AAED1",0.442904498140283,-10.5908238650485,2.27834723586847
"ZNF510",0.250066880072025,-12.508963921607,2.17627790166079
"ZNF782",0.252669045295664,-12.3369290773934,2.16608382286099
"HIATL2",0.241695900609293,-12.5467848054605,2.16624256450464
"RP11-498P14.5",0.158147028664132,-12.743367074885,2.06256469798137
"CCDC180",0.203504806423496,-12.4912497389434,2.07892517954733
"TDRD7",0.264423314147689,-11.6446953514024,2.18614617169067
"TSTD2",0.223695027974275,-12.0241158264402,2.17597860349096
"NCBP1",0.344727029962021,-11.4046107988564,2.20876481991351
"XPA",0.58231903699868,-10.1568084685678,2.31695929457454
"C9orf156",0.438061472206239,-11.061981536038,2.23641423368284
"HEMGN",0.250066880072025,-12.508963921607,2.17627790166079
"ANP32B",1.47501899415302,-9.12726920317845,2.58510908543087
"NANS",0.661671245191775,-10.0058752487513,2.37087764034828
"TRIM14",0.441223182839789,-10.5549508753807,2.28269279871302
"CORO2A",0.223506913503804,-11.9791550530398,2.17392053640435
"TBC1D2",0.262041219518392,-11.6511250774237,2.18475398016833
"ANKS6",0.158147028664132,-12.743367074885,2.06256469798137
"GALNT12",0.090721269291354,-12.7921404110945,1.91917469956789
"TGFBR1",0.225242173550997,-11.8928066779572,2.16961132666487
"ALG2",0.446191838281835,-11.0557529710318,2.25175023697878
"SEC61B",1.11180865805406,-9.56646762202521,2.58356789825298
"NR4A3",0.241904545563597,-12.2014659440717,2.16146712228198
"RP11-60I3.5",0.141473787659634,-12.8191386499719,2.05126746596957
"STX17",0.466263169003828,-10.9773517722709,2.27169792749473
"ERP44",0.873953346099439,-9.82952148538749,2.45392341283272
"INVS",0.247088309743925,-12.5303994035623,2.17384969389464
"TEX10",0.248182685417313,-11.6927940738112,2.17580024179626
"MSANTD3",0.235831001374619,-12.1654885580238,2.16626798040572
"MRPL50",0.45472695530116,-10.7036218322032,2.27411970377184
"ZNF189",0.241695900609293,-12.5467848054605,2.16624256450464
"RNF20",0.433254182495701,-11.0652411245051,2.22700203959687
"SMC2",0.408123675567584,-11.1365536164215,2.20172319732667
"NIPSNAP3A",0.490563429709811,-10.463928045598,2.33812455093578
"NIPSNAP3B",0.101084877533373,-12.9582856770516,1.98697941273538
"ABCA1",0.090721269291354,-12.7921404110945,1.91917469956789
"SLC44A1",0.397875368057604,-11.1842585492015,2.20157364094118
"FSD1L",0.124744812975913,-12.9345239920951,2.0430897230423
"FKTN",0.189222923805307,-12.520920249976,2.05838802962435
"TMEM38B",0.457556992384257,-11.0281337032581,2.26650842588907
"RAD23B",0.65387715917742,-10.0033320645941,2.3647398768432
"KLF4",0.733045640191772,-9.98996227373829,2.41580091116531
"IKBKAP",0.28226465445891,-11.5946080769549,2.19434563052973
"FAM206A",0.224065621849842,-11.9347801167679,2.1716016566889
"CTNNAL1",0.248402229800703,-12.5225745172809,2.17513577496799
"TMEM245",0.419800833583891,-11.0916363501629,2.20775783788905
"TXN",0.957705778355062,-9.75582652535233,2.47905765256275
"KIAA0368",0.363949299317625,-11.3370969602392,2.20861637561393
"ZNF483",0.141473787659634,-12.8191386499719,2.05126746596957
"DNAJC25",0.225242173550997,-11.8928066779572,2.16961132666487
"GNG10",0.371035178180678,-11.308387848168,2.20751175530643
"UGCG",0.3424062520656,-11.4119124168537,2.20850656884158
"SUSD1",0.287756823939887,-11.5779715452492,2.19613334304322
"PTBP3",0.453291898474677,-10.6924828755293,2.2743963950889
"HSDL2",0.43135889769969,-11.0671477892444,2.2235123103596
"KIAA1958",0.241695900609293,-12.5467848054605,2.16624256450464
"INIP",0.467827710480858,-10.8141344251095,2.27197637889921
"SNX30",0.23386501965221,-11.7696233733186,2.16814921311575
"SLC46A2",0.223483964358326,-11.9978879830348,2.17485616472569
"ZNF883",0.134486423716054,-12.8558240348517,2.04569081801718
"SLC31A2",0.607319600018638,-10.0213454229805,2.31975435148285
"FKBP15",0.444630305014633,-10.6131773491855,2.27695428812642
"SLC31A1",0.226965555352143,-11.8539915358263,2.1682399487526
"CDC26",0.203504806423496,-12.4912497389434,2.07892517954733
"PRPF4",0.439377263286929,-11.0612499562935,2.23903745483429
"HDHD3",0.470401017197135,-10.8552135929405,2.27186757641743
"ALAD",0.40274415492585,-11.1611121498551,2.20123994370316
"POLE3",0.497365902618168,-10.4504759764685,2.33901822423532
"RGS3",0.454697654954174,-11.0381385396079,2.26367020953687
"ZNF618",0.189222923805307,-12.520920249976,2.05838802962435
"AKNA",0.736749539935568,-9.98563404239837,2.4175606862915
"DFNB31",0.253776510344264,-12.4304809561986,2.17385166909698
"ATP6V1G1",1.58658462232023,-8.6990622646114,2.6013440545131
"C9orf91",0.246161006325488,-11.7003570237215,2.17449086994333
"TNFSF8",0.256458208315558,-11.6666219050736,2.18126431842578
"ASTN2",0.158147028664132,-12.743367074885,2.06256469798137
"TRIM32",0.241695900609293,-12.5467848054605,2.16624256450464
"TLR4",0.276234074996775,-11.6121930892694,2.19202297773267
"CDK5RAP2",0.355648341701213,-11.3679762538592,2.20920993508267
"MEGF9",0.434647310956082,-11.0641034439906,2.22967071209826
"FBXW2",0.445574998357948,-10.6237558364488,2.27646806418549
"PSMD5",0.404153181232032,-11.1545373369774,2.20126864703396
"PSMD5-AS1",0.630813718099445,-9.99697953491176,2.34410126639653
"PHF19",0.456193359712386,-10.7147587278216,2.27384078172354
"TRAF1",0.432936132484423,-11.0655252314777,2.22640344540284
"CNTRL",0.443011356001171,-10.5222248951354,2.29426014802667
"RAB14",0.613540285512399,-10.006329832961,2.32596515586421
"GSN",0.441152021149234,-10.5483143837423,2.28405614340102
"STOM",0.558513625613166,-10.2663160541461,2.32657218771721
"TTLL11",0.203504806423496,-12.4912497389434,2.07892517954733
"NDUFA8",0.750349844991943,-9.96627187732917,2.42313625500338
"RBM18",0.446806297308425,-10.6364356331425,2.27598127317159
"MRRF",0.436589996430009,-11.0628128427073,2.23348485197752
"PTGS1",0.246161006325488,-11.7003570237215,2.17449086994333
"PDCL",0.457813981150186,-11.0271096933204,2.26673934385283
"RC3H2",0.385644368635365,-11.2429541466967,2.20409298919515
"ZBTB6",0.174120422480146,-12.6247712823772,2.05817582041029
"ZBTB26",0.090721269291354,-12.7921404110945,1.91917469956789
"RABGAP1",0.336747253740007,-11.4292249806333,2.20768150937996
"STRBP",0.456273708634664,-11.0329247965751,2.26530922533443
"DENND1A",0.409767771535752,-11.129406606783,2.20210846146542
"NEK6",0.291868987972595,-11.5652337563203,2.1973099932792
"PSMB7",1.10860199700569,-9.56376860768111,2.57384054959743
"RPL35",4.45330525930345,-5.19002825470334,2.11230108141628
"ARPC5L",0.920995255750791,-9.80577931626265,2.47078208112675
"GOLGA1",0.229216757627761,-11.8185740413693,2.16758308707388
"SCAI",0.349375080237713,-11.3895034770797,2.20911540247116
"PPP6C",0.644063621281173,-10.0000113811569,2.35645909468285
"RABEPK",0.466442300936461,-10.9758007648209,2.27175162990866
"HSPA5",0.953138072918583,-9.76468474962094,2.47862997971715
"GAPVD1",0.446888890309239,-11.0548770528788,2.25291766010547
"MAPKAP1",0.441325599839474,-10.5593155504949,2.28192771962981
"PBX3",0.226183628844696,-11.8696976462039,2.16872789246404
"MVB12B",0.223506913503804,-11.9791550530398,2.17392053640435
"ZBTB43",0.403323306299349,-11.1583911679231,2.20124460936689
"RALGPS1",0.241695900609293,-12.5467848054605,2.16624256450464
"SLC2A8",0.232518630657796,-11.7815991479491,2.16781318725399
"ZNF79",0.174120422480146,-12.6247712823772,2.05817582041029
"RPL12",4.43302513125848,-4.89124066710984,2.19492628257436
"LRSAM1",0.232716917859322,-12.1484300758739,2.16966635603658
"FAM129B",0.247088309743925,-12.5303994035623,2.17384969389464
"STXBP1",0.090721269291354,-12.7921404110945,1.91917469956789
"PTRH1",0.47088027462342,-10.9083167370732,2.27218270248561
"TTC16",0.244209188857659,-11.708319725892,2.17326045705364
"TOR2A",0.478804782551111,-10.4832936265027,2.33472483511721
"SH2D3C",0.470714924730311,-10.8642361207152,2.27190069323698
"CDK9",0.464128151115905,-10.7771768711149,2.2724579070653
"FPGS",0.469762723504248,-10.9363294698733,2.27228775229862
"ENG",0.22375500450459,-11.9529837127783,2.17254604697426
"AK1",0.23078253123122,-12.1364778837008,2.17188129372768
"ST6GALNAC6",0.469073952242012,-10.9470759180348,2.27225746463897
"ST6GALNAC4",0.361811022959421,-11.3453286155832,2.20884575958656
"DPM2",0.542369075104074,-10.3260175312263,2.33235177211006
"FAM102A",0.532854082033955,-10.357259726027,2.33512362505439
"NAIF1",0.279756854451389,-11.6020065129566,2.1934278299972
"SLC25A25",0.397681954069581,-11.1851943815121,2.20159827090245
"PTGES2",0.445496812686941,-10.5150943663361,2.30083840889068
"C9orf16",1.20517941960962,-9.40573800017621,2.58421697366203
"CIZ1",0.464962652157125,-10.987797172115,2.27124901174385
"GOLGA2",0.414371199539716,-11.1106139042686,2.20391564436139
"SWI5",0.444965716130129,-10.6170361649767,2.276766879285
"TRUB2",0.450902623891988,-11.0479865637424,2.25898958522371
"COQ4",0.446102015805776,-10.5140668624276,2.30217420155193
"SLC27A4",0.141473787659634,-12.8191386499719,2.05126746596957
"URM1",0.695402112463434,-10.0105589428351,2.39425352546828
"RP11-339B21.11",0.124744812975913,-12.9345239920951,2.0430897230423
"CERCAM",0.090721269291354,-12.7921404110945,1.91917469956789
"ODF2",0.410508970363257,-11.1262600224375,2.20232349699316
"GLE1",0.428716979578481,-11.0707001835205,2.21899923203206
"SPTAN1",0.444414259514156,-10.5174447323734,2.29822709261857
"WDR34",0.271279197396557,-11.6260880152739,2.1897771111063
"HMGA1P4",0.24453111945453,-12.2214289751843,2.16052314828958
"SET",0.725640991717733,-9.99725109274206,2.41202210380196
"ZDHHC12",0.65873705848784,-10.0049496497279,2.36860846017019
"RP11-545E17.3",0.288321644740492,-11.5762392558387,2.19630309553748
"ZER1",0.252669045295664,-12.3369290773934,2.16608382286099
"TBC1D13",0.23199352621588,-11.7866684234734,2.16771263742681
"ENDOG",0.295410275228684,-11.554141821301,2.19824841004802
"C9orf114",0.468169158486645,-10.9585289648028,2.27214354147953
"CCBL1",0.223554738259914,-11.9715000141209,2.17352084545088
"LRRC8A",0.366057967804558,-11.3287833212256,2.20834701635366
"PHYHD1",0.090721269291354,-12.7921404110945,1.91917469956789
"DOLK",0.252669045295664,-12.3369290773934,2.16608382286099
"NUP188",0.223695027974275,-12.0241158264402,2.17597860349096
"SH3GLB2",0.291868987972595,-11.5652337563203,2.1973099932792
"FAM73B",0.256458208315558,-11.6666219050736,2.18126431842578
"DOLPP1",0.223695027974275,-12.0241158264402,2.17597860349096
"CRAT",0.335776925411619,-11.4321320549466,2.20751459858229
"PPP2R4",0.465900001003049,-10.7935061349605,2.2722045721726
"IER5L",0.217168357845664,-12.5125542968357,2.11121018860736
"RP11-65J3.1",0.328611957477222,-11.453340472807,2.20610294815159
"NTMT1",0.488371461786624,-10.4679169279642,2.33768128209411
"ASB6",0.321787468070285,-11.4733956549449,2.20456706007782
"TOR1B",0.291868987972595,-11.5652337563203,2.1973099932792
"TOR1A",0.524803904641981,-10.3816023076607,2.33699474047729
"C9orf78",1.10892568916948,-9.52658841920578,2.53824061006358
"USP20",0.421000334185349,-11.0880343359365,2.20889584340493
"FNBP1",0.964041394444618,-9.74233595683634,2.47932270413025
"GPR107",0.246161006325488,-11.7003570237215,2.17449086994333
"FUBP3",0.463706409448009,-10.7735314462296,2.27252277348926
"EXOSC2",0.416620911250962,-11.1022742468949,2.20525850061699
"ABL1",0.249029583942693,-11.6898006335492,2.17635571763485
"FIBCD1",0.134486423716054,-12.8558240348517,2.04569081801718
"NUP214",0.807947040398842,-9.87759836887975,2.43629038370416
"RP11-544A12.8",0.355648341701213,-11.3679762538592,2.20920993508267
"FAM78A",0.458444850450493,-10.7318095579924,2.27343038475061
"PRRC2B",0.450820759725564,-10.6725609379235,2.27490416200948
"POMT1",0.364813574873717,-11.3337043851981,2.2085136085088
"UCK1",0.467727229440016,-10.9633988292854,2.27206326149078
"RAPGEF1",0.442525520185403,-11.0592618382552,2.24514909905223
"MED27",0.423931914395732,-11.080211145273,2.21216986686524
"NTNG2",0.090721269291354,-12.7921404110945,1.91917469956789
"SETX",0.445030873460535,-10.6177752390566,2.27673249651308
"TTF1",0.451430432552455,-10.6775917169488,2.27477335333336
"DDX31",0.241695900609293,-12.5467848054605,2.16624256450464
"GTF3C4",0.158147028664132,-12.743367074885,2.06256469798137
"C9orf9",0.108196131760806,-13.0200960649104,2.02232033555741
"TSC1",0.230775156673327,-11.7994739811921,2.16756261210683
"GFI1B",0.244986001182101,-12.539224101706,2.17125714870314
"GTF3C5",0.457296166037405,-11.0291450802274,2.26627374376439
"RALGDS",0.3898509979475,-11.2229339133157,2.20307673770791
"GBGT1",0.261868201061998,-11.6515931986807,2.18465027597509
"SURF6",0.4228894460261,-11.0828318011321,2.21093057092756
"MED22",0.285804672065154,-11.5839316416338,2.19552882576664
"RPL7A",4.85906540045945,-4.999542796632,2.09566318444276
"SURF1",0.857941960099879,-9.83704934489453,2.44874344133948
"SURF2",0.595062750805791,-10.0830023793016,2.31402421881404
"SURF4",0.603647493196017,-10.0357435602987,2.31684834439745
"REXO4",0.441593854253583,-10.5330186617899,2.28862639474881
"CACFD1",0.16759266301054,-12.6777798123276,2.06112349582788
"SLC2A6",0.446982498624514,-10.6381617975341,2.27591917256402
"SARDH",0.237201218102107,-12.549029507341,2.1579848493556
"VAV2",0.252669045295664,-12.3369290773934,2.16608382286099
"LINC00094",0.285804672065154,-11.5839316416338,2.19552882576664
"BRD3",0.442525520185403,-11.0592618382552,2.24514909905223
"WDR5",0.390761753974081,-11.2185657814774,2.20286910664256
"RXRA",0.451023791040693,-10.509070135596,2.31109740894498
"FCN1",1.48195287364829,-9.06302584336552,2.63718854020023
"OLFM1",0.160919524648358,-12.7261534701212,2.06272317382464
"PPP1R26",0.108196131760806,-13.0200960649104,2.02232033555741
"MRPS2",0.448372648362462,-10.5112551605459,2.30665799693924
"CAMSAP1",0.235301446437578,-11.7582718172183,2.16862943826843
"UBAC1",0.464877012096816,-10.7838616576694,2.27234702379468
"NACC2",0.262041219518392,-11.6511250774237,2.18475398016833
"RP11-83N9.5",0.108196131760806,-13.0200960649104,2.02232033555741
"C9orf69",0.427003874317524,-11.0736383029078,2.21634928193124
"QSOX2",0.252669045295664,-12.3369290773934,2.16608382286099
"DNLZ",0.189222923805307,-12.520920249976,2.05838802962435
"CARD9",0.384581646513643,-11.2479412906634,2.20435946624615
"SNAPC4",0.228468715570751,-12.1186282691869,2.17441752459222
"SDCCAG3",0.239121755146729,-11.7333567076361,2.17034018854576
"PMPCA",0.467108576843369,-10.8059363393016,2.27205093611678
"INPP5E",0.230189928028585,-12.5414312256707,2.14290754443097
"SEC16A",0.428216570434736,-11.0714992812824,2.21820260460062
"NOTCH1",0.357857053743936,-11.3600580995814,2.20913446435256
"EGFL7",0.213863393131456,-12.505173454852,2.10297459407572
"AGPAT2",0.524460113299541,-10.3826041182966,2.33706510310991
"SNHG7",1.10207599204738,-9.49057159815324,2.49858087075895
"LCN8",0.298947621855813,-11.5430506211532,2.19913559051376
"TMEM141",0.637445255393345,-9.99809211614416,2.35046438339942
"CCDC183",0.090721269291354,-12.7921404110945,1.91917469956789
"RABL6",0.450448276171721,-10.6694383799464,2.27498518065445
"PHPT1",0.84053743448721,-9.84757811244407,2.44376394366887
"MAMDC4",0.224685844288479,-11.9098833485468,2.17037723291924
"EDF1",1.45095513704332,-8.36718176270443,2.54779447496494
"TRAF2",0.407422221264717,-11.1396657475591,2.20159670875146
"FBXW5",0.724674849214708,-9.99806757962756,2.41150634826251
"PTGDS",0.310996296124904,-11.5056919632052,2.2020168525333
"C9orf142",1.06223546358582,-9.5232485688307,2.47360831480197
"CLIC3",0.556134781516177,-10.2756994785178,2.32749155434077
"ABCA2",0.224065621849842,-11.9347801167679,2.1716016566889
"C9orf139",0.238267439470462,-12.1788669084481,2.16398271757428
"FUT7",0.466715448051895,-10.8017365854566,2.27209864447271
"RP11-229P13.20",0.189222923805307,-12.520920249976,2.05838802962435
"NPDC1",0.461126794677147,-11.0118373713543,2.26925663298924
"UAP1L1",0.250273336557541,-12.2871527362687,2.16237099282398
"MAN1B1",0.466583572408333,-10.8003600431423,2.27211450901212
"DPP7",0.983330001781214,-9.69539178415166,2.47813531789024
"ANAPC2",0.426126782327076,-11.0753467526915,2.21507321696338
"SSNA1",0.994301292981717,-9.66714584050094,2.47665297584035
"TPRN",0.158147028664132,-12.743367074885,2.06256469798137
"TMEM203",0.540550478198742,-10.3322082525962,2.33292548317814
"NDOR1",0.230189928028585,-12.5414312256707,2.14290754443097
"TUBB4B",0.734474335195983,-9.98834967078998,2.4164910099728
"NELFB",0.327084328297146,-11.4578200074868,2.20577053713905
"TOR4A",0.259698035201824,-11.6575219173265,2.18331637770344
"EXD3",0.22375500450459,-11.9529837127783,2.17254604697426
"NOXA1",0.224820970152689,-12.0670005958397,2.17690569188224
"NSMF",0.3424062520656,-11.4119124168537,2.20850656884158
"PNPLA7",0.189222923805307,-12.520920249976,2.05838802962435
"MRPL41",0.792437697814359,-9.89771102751331,2.43332427673701
"DPH7",0.461905932875632,-11.0075926007702,2.26973953022764
"ZMYND19",0.141473787659634,-12.8191386499719,2.05126746596957
"ARRDC1",0.617083174795647,-10.0016966418978,2.32977041839439
"C9orf37",0.341607937706617,-11.414393869746,2.20840685821884
"EHMT1",0.467318874397933,-10.9675806007048,2.27197738019842
"ZMYND11",0.318341970007255,-11.4835878418945,2.20375844416355
"DIP2C",0.158147028664132,-12.743367074885,2.06256469798137
"LARP4B",0.467500263646791,-10.9657555940922,2.27201639551126
"GTPBP4",0.441705648333638,-10.5315798240759,2.28921384260985
"IDI1",0.660628747265487,-10.0055572508421,2.37007849311162
"WDR37",0.454003544840699,-11.0402112861388,2.26289497373595
"PFKP",0.448993451596013,-10.6568646965568,2.27533114101715
"PITRM1",0.420633108510216,-11.0891114528686,2.20853524620437
"KLF6",1.22189235081566,-8.11090330916604,2.55470866242856
"AKR1E2",0.108196131760806,-13.0200960649104,2.02232033555741
"AKR1C3",0.445861251092815,-10.6268045436031,2.27634368408342
"NET1",0.235831001374619,-12.1654885580238,2.16626798040572
"ASB13",0.23078253123122,-12.1364778837008,2.17188129372768
"FAM208B",0.358755284880245,-11.3567763940505,2.20908540634382
"GDI2",1.1108285205742,-9.5666776949692,2.5816449180803
"RP11-318E3.9",0.237201218102107,-12.549029507341,2.1579848493556
"ANKRD16",0.250273336557541,-12.2871527362687,2.16237099282398
"FBXO18",0.451430432552455,-10.6775917169488,2.27477335333336
"RP11-536K7.3",0.211561276790128,-12.5005332691513,2.09729795390912
"IL15RA",0.3424062520656,-11.4119124168537,2.20850656884158
"IL2RA",0.308475332464209,-11.5134116024174,2.20141993032678
"RBM17",0.803459392908271,-9.88301093369528,2.43541197787856
"PFKFB3",0.277255247064729,-11.6092735883829,2.19244704213465
"PRKCQ",0.427003874317524,-11.0736383029078,2.21634928193124
"PRKCQ-AS1",0.860727501326353,-9.83561419134272,2.44960237503362
"SFMBT2",0.235831001374619,-12.1654885580238,2.16626798040572
"KIN",0.441218659412626,-10.5415039217996,2.28578366541857
"ATP5C1",1.10879898115884,-9.56446498121655,2.57497995733195
"TAF3",0.442770925756865,-10.5888307287487,2.27850438199401
"GATA3",0.553164097474184,-10.2871023894694,2.32860814738801
"CELF2",1.0300560310172,-9.5819605077527,2.47223525927779
"CELF2-AS1",0.108196131760806,-13.0200960649104,2.02232033555741
"USP6NL",0.232518630657796,-11.7815991479491,2.16781318725399
"ECHDC3",0.124744812975913,-12.9345239920951,2.0430897230423
"UPF2",0.537235356562001,-10.3432208920108,2.33391807205238
"DHTKD1",0.226965555352143,-11.8539915358263,2.1682399487526
"SEC61A2",0.189222923805307,-12.520920249976,2.05838802962435
"NUDT5",0.677022321979912,-10.0096819862383,2.38206348666607
"CDC123",0.718129419510106,-10.0028401609018,2.40790754222248
"CAMK1D",0.441175945582322,-10.5518461926935,2.28329730158088
"OPTN",0.747175945113765,-9.97122155864984,2.42196638682584
"MCM10",0.155814392341329,-12.7564208083967,2.06194045217959
"PHYH",0.460753915855538,-11.0137593440319,2.26900930028204
"SEPHS1",0.424856849288194,-11.0780617227707,2.21334472978913
"PRPF18",0.57895201819365,-10.174406758247,2.3182489416646
"RP11-295P9.3",0.223477502286759,-11.9902285405033,2.17448466546172
"FAM107B",0.766193700354609,-9.9396961379623,2.42788286797378
"CDNF",0.134486423716054,-12.8558240348517,2.04569081801718
"HSPA14",0.444179595989242,-10.6077956910999,2.27723641933324
"RP11-398C13.6",0.174120422480146,-12.6247712823772,2.05817582041029
"SUV39H2",0.16759266301054,-12.6777798123276,2.06112349582788
"DCLRE1C",0.470495625664777,-10.8576513585967,2.27187602769937
"MEIG1",0.101084877533373,-12.9582856770516,1.98697941273538
"RPP38",0.484443669554047,-10.4746415189934,2.33668174549565
"NMT2",0.445421126527844,-10.6220984703221,2.27654020164787
"FAM171A1",0.124744812975913,-12.9345239920951,2.0430897230423
"FAM188A",0.318341970007255,-11.4835878418945,2.20375844416355
"PTER",0.402156426655047,-11.1638693220506,2.20124681578532
"RSU1",0.65975134828635,-10.005278866284,2.36939955876615
"TRDMT1",0.243431321069781,-11.7117139674051,2.17278568107151
"VIM-AS1",0.565240128647217,-10.2384565369324,2.32387147684385
"VIM",2.32411994844127,-7.15143880166958,2.47843705970789
"RP11-124N14.3",0.224820970152689,-12.0670005958397,2.17690569188224
"PTPLA",0.108196131760806,-13.0200960649104,2.02232033555741
"RP11-390B4.5",0.117913150105663,-12.9954662061038,2.04171346236043
"STAM",0.243431321069781,-11.7117139674051,2.17278568107151
"RP11-499P20.2",0.141473787659634,-12.8191386499719,2.05126746596957
"NSUN6",0.243431321069781,-11.7117139674051,2.17278568107151
"ARL5B-AS1",0.174120422480146,-12.6247712823772,2.05817582041029
"ARL5B",0.224820970152689,-12.0670005958397,2.17690569188224
"PLXDC2",0.303949947574791,-11.5274100049873,2.20034205527944
"MLLT10",0.447356090876264,-10.6417867530277,2.27579602713367
"DNAJC1",0.601752726360447,-10.0448538688423,2.31572028466806
"COMMD3",0.693188503093217,-10.010736664373,2.39284493848736
"BMI1",0.288321644740492,-11.5762392558387,2.19630309553748
"PIP4K2A",0.407958412982414,-11.1372829407209,2.20169167034514
"MSRB2",0.448814370724043,-10.5108402590946,2.30744819211966
"OTUD1",0.450778730565609,-11.0482480188964,2.25881898120184
"ARHGAP21",0.224035905850509,-12.0423659378371,2.17656425261388
