"","theta","batchA","batchB","log_umi:batchA","log_umi:batchB"
"CLK3",0.534350948894682,-10.1995075286737,-10.4098080255019,2.27279048239342,2.3436393246175
"EDC3",0.302819084463087,-11.5497801665837,-11.4417060102327,2.1954201494511,2.14738942524696
"CSK",1.01043658945742,-9.49432496204515,-9.81483375978866,2.43132652671875,2.50359826367568
"ULK3",0.469964563762211,-10.856138101419,-10.9766886072038,2.20299473490107,2.31308077765925
"SCAMP2",0.735598504149041,-9.82668722090784,-10.0732622264531,2.36681872947669,2.41818405471056
"MPI",0.464527363228697,-10.819943112259,-11.0736252747255,2.21320365692401,2.29086434977435
"FAM219B",0.458935490187578,-10.9943958932166,-11.0051000221781,2.18631931761659,2.3101539840656
"COX5A",1.23100368085839,-9.29242896120434,-9.51102727909469,2.53931566188144,2.60583109928554
"RPP25",0.253901098511532,-11.5807819102115,-11.4768111230672,2.07219043993715,2.14355999326807
"PPCDC",0.473554744393365,-10.547374321384,-11.1253267782152,2.23281794769379,2.26249373881187
"C15orf39",0.461295324929282,-10.5197553215781,-10.641225821628,2.23560224414329,2.31734183030156
"COMMD4",0.497130434143807,-10.3461628063651,-10.4712155954914,2.26808260380911,2.34292962621267
"NEIL1",0.306470809528336,-11.5791336579519,-11.3771405562323,2.17396725098979,2.16270387779136
"MAN2C1",0.45860625267993,-10.9033096031332,-11.0548311478692,2.19194508866589,2.2987259132092
"RP11-817O13.8",0.193536910419406,-12.2272241961111,-12.1214379657602,2.13379043070395,2.06176427510643
"SIN3A",0.461777108891532,-10.691395629531,-11.1738842952687,2.22682566805378,2.24353465140372
"PTPN9",0.441448747436338,-10.8580614163142,-11.2122052205584,2.20242889734751,2.23283535317288
"SNUPN",0.471033218090506,-10.6643835373279,-10.8438262771823,2.22764840121108,2.3145202884236
"IMP3",0.993638049038099,-9.51727785953841,-9.83783727040113,2.42508096400725,2.50321253797135
"UBE2Q2",0.481218324045255,-10.2942762506478,-10.6000102575084,2.27203983121569,2.32380195540696
"FBXO22",0.468777286236944,-10.7528322643597,-11.0814866566894,2.22350440072075,2.28686821384028
"ETFA",0.728995562364425,-9.90813253826048,-10.0706917176968,2.35050049306841,2.44642447366344
"SCAPER",0.459830151628187,-10.8048695098934,-11.1119265804573,2.21652353517243,2.26954506786291
"RCN2",0.721175869331332,-9.85882983886916,-10.0709140603686,2.3619537425697,2.41130123846851
"PSTPIP1",0.669407762328082,-9.93144302766149,-10.0579465516317,2.33995727155515,2.37095291064999
"TSPAN3",0.467674632038282,-10.3413378713717,-10.6740203636906,2.26861617417464,2.31450249803324
"PEAK1",0.174595702666877,-11.8625655930426,-12.1107581427912,1.71451995397132,2.07967987971902
"HMG20A",0.299179904012343,-11.5772761386386,-11.3699551151498,2.14738396490195,2.16587050207151
"TBC1D2B",0.348623510166944,-11.4108438838388,-11.3634321699471,2.20634398851131,2.16917112199178
"IDH3A",0.466046938200857,-10.4745781520317,-10.9352318879972,2.2426450647252,2.31497385967619
"DNAJA4",0.185955406245284,-12.9807844892051,-12.1214379657602,2.23242604348101,2.06176427510643
"WDR61",0.668611946130066,-9.8971327864223,-10.0777651546786,2.35382851442154,2.34796834035512
"IREB2",0.468052331246594,-10.4557477894027,-11.0209125235385,2.24656147438186,2.30761737478221
"PSMA4",0.77267941338774,-9.76399743036528,-10.0726390979562,2.37490024078893,2.44308951101277
"MORF4L1",1.38504657395343,-9.07818635239401,-9.32338851710913,2.53745189010436,2.59825954191587
"CTSH",0.959540457484397,-9.59721075351997,-9.82287888234588,2.4045724883815,2.50349991261659
"TMED3",0.626430544150453,-9.95243593751616,-10.1613257986453,2.31966780802324,2.33672294986971
"MTHFS",0.693595584134046,-9.924859321578,-10.0693320277773,2.34364449996992,2.40733777623319
"ST20",0.346155762065136,-11.4893634867845,-11.3421662919186,2.20483894477891,2.18237152275343
"BCL2A1",0.472120200977097,-10.6376531861099,-10.911707727414,2.22838997655,2.31526668784963
"ZFAND6",0.838041295809845,-9.76061359347738,-9.96708322201058,2.37533383742669,2.48937510164859
"FAH",0.297661097293019,-11.5783334173,-11.3771405562323,2.15058645996152,2.16270387779136
"MESDC2",0.673586553476069,-9.90224192323062,-10.0636979625725,2.35236536937224,2.35700390273636
"MESDC1",0.461809021715791,-10.4606555170881,-10.7709134764192,2.24548899293088,2.31306991644038
"IL16",0.851985223689598,-9.69667504109307,-9.98521595898351,2.38422071482866,2.48501119724329
"STARD5",0.188270374221773,-12.6465705910921,-12.0576635745586,2.02009534814886,2.14006767013108
"EFTUD1",0.255910485042754,-11.5600517762883,-11.5418790762414,2.10626979297255,2.13868298891723
"RPS17",0.424899404223213,-11.0817742107035,-11.2029066458874,2.18899233336879,2.23526818369403
"RPS17L",0.473263719756477,-10.7591502259663,-11.0127076194754,2.22294193598678,2.30902912467718
"RP11-752G15.6",0.464527363228697,-10.8007518887594,-11.085934704439,2.21731126090636,2.28444086987268
"WHAMM",0.468390386362802,-10.293232238264,-10.7336107164428,2.27208721696666,2.31282654071875
"FAM103A1",0.467640151891787,-10.8170475294257,-11.0508767880213,2.21389319839732,2.30007783016337
"C15orf40",0.541577118832879,-10.1793470466338,-10.3872489461693,2.27248651762291,2.34320138597545
"BTBD1",0.469964563762211,-10.7249105337606,-11.0846473204793,2.22540150802959,2.28514983645768
"TM6SF1",0.201677448281737,-11.8610243825902,-12.1214379657602,2.0853567895114,2.06176427510643
"ZSCAN2",0.229316654801091,-11.6329811063944,-11.7781714742467,2.06588328003641,2.13315231027982
"WDR73",0.427566206154777,-11.4349918161284,-11.0996675443886,2.20648357551509,2.2765732883484
"NMB",0.315340800686864,-11.5760569422627,-11.3609169698116,2.17954875866024,2.17055324958054
"SEC11A",1.18182191616463,-9.34323716498266,-9.58657133164703,2.53902141234107,2.59720980974221
"ZNF592",0.399972985983549,-11.3681325622641,-11.2258828917313,2.2052683068802,2.22930534017849
"PDE8A",0.345139536186431,-11.3933116662615,-11.3802840643007,2.20601111810743,2.1614525992678
"AKAP13",0.833741278377754,-9.7277238303854,-9.99801179421563,2.37968257217338,2.48155525282927
"MRPL46",0.484841365560277,-10.397441931821,-10.4884240447928,2.25981838104111,2.34196835206559
"MRPS11",0.646771031586865,-9.96204228409949,-10.0580127838329,2.30562138048484,2.36975239201223
"DET1",0.223911752724746,-11.8610243825902,-11.7781714742467,2.0853567895114,2.13315231027982
"AEN",0.429866625091786,-10.9404840325081,-11.2429140597329,2.18785087016891,2.22487160663475
"ISG20",1.49829492337691,-8.93004043164049,-9.21827563505861,2.54939007890625,2.66774373279356
"HAPLN3",0.46531536405884,-10.8367220690388,-11.0548311478692,2.20872815359431,2.2987259132092
"MFGE8",0.357847688155876,-11.5743375851991,-11.263091847762,2.18166186096532,2.21925798195264
"ABHD2",0.454020786451247,-10.819943112259,-11.1387901390154,2.21320365692401,2.25627461817252
"FANCI",0.192210182014188,-12.0306360069239,-12.2868143806828,2.10758923884792,2.05578518262412
"POLG",0.461969199525902,-10.8161795677102,-11.0921730761268,2.21409652193024,2.28091789807436
"AP3S2",0.324197413674684,-11.5393955319725,-11.3699551151498,2.19823779166605,2.16587050207151
"C15orf38",0.177437930521445,-12.4556692543632,-12.8356493069929,2.16498697493235,2.07186889921468
"ZNF710",0.23401792377617,-11.5979669210472,-11.7023272750914,2.0683841697953,2.13206611735405
"IDH2",0.924684420059373,-9.60697418829044,-9.91506864429674,2.40213452199968,2.4982471019417
"SEMA4B",0.271793287667799,-11.5807819102115,-11.3802840643007,2.07219043993715,2.1614525992678
"CIB1",1.37645445844377,-9.08851615977604,-9.33451183303494,2.53717521403051,2.59827814793454
"NGRN",0.399294497737776,-11.324365109345,-11.2458438685814,2.20344274637326,2.22409043967561
"IQGAP1",0.652135452856286,-9.95637468624726,-10.0579317160992,2.31381745274567,2.37141398436435
"CRTC3",0.502237885214888,-10.2294817404815,-10.5461387167941,2.27308472260863,2.33486655989109
"BLM",0.2346463668779,-11.726029841205,-11.599102562866,2.0703634990053,2.13522858229664
"FURIN",0.363485212741134,-11.2542715238379,-11.3802840643007,2.19954231839041,2.1614525992678
"FES",0.464787086565605,-10.5574487559127,-10.7627286059491,2.23202958126668,2.31296526476159
"MAN2A2",0.29556102379824,-11.5620577283092,-11.4616168534817,2.1905334203729,2.14504042970337
"UNC45A",0.47299382431605,-10.4957395326875,-11.0736252747255,2.23891915481169,2.29086434977435
"HDDC3",0.482235358159811,-10.339928306689,-10.5582385380357,2.26876490905874,2.33254054354578
"RCCD1",0.311673282724815,-11.5393955319725,-11.4122259355272,2.19823779166605,2.15232676128729
"PRC1",0.188270374221773,-12.7229509827603,-12.1214379657602,2.20280914120116,2.06176427510643
"VPS33B",0.280949852644176,-11.5739870452396,-11.4287633265549,2.13925313140169,2.14928668534956
"SLCO3A1",0.461245172762466,-10.9131071424745,-11.0278546462381,2.19052098686339,2.30623644416569
"FAM174B",0.160024964708372,-16.3252129098522,-12.1120008116789,2.61357202214029,2.09432734447578
"CHD2",0.732862270724443,-9.86420334989889,-10.0753752733953,2.3610178421417,2.43180461139554
"MCTP2",0.419183868894919,-11.3060142577673,-11.1610846281566,2.20250900100635,2.24771193042558
"RP11-4F5.2",0.199815056037535,-12.0306360069239,-12.1107581427912,2.10758923884792,2.07967987971902
"ARRDC4",0.207527438102437,-12.168382386323,-12.0576635745586,2.12594576278605,2.14006767013108
"IGF1R",0.195653173026719,-12.9807844892051,-12.0092387518936,2.23242604348101,2.14197108170165
"LRRC28",0.453680108118063,-10.8469003848836,-11.1187600871011,2.20574544136171,2.26584648206282
"MEF2A",0.457585649319092,-10.8404677544009,-11.1009396318854,2.2076457995418,2.27581890973718
"LYSMD4",0.184759325248821,-12.1090283638258,-12.8356493069929,2.11804243767902,2.07186889921468
"SPATA41",0.193536910419406,-12.7229509827603,-12.1068247246849,2.20280914120116,2.12504097367742
"LINS",0.461638170673525,-10.4579427155209,-10.7615365271165,2.24607896135066,2.31295218630919
"ASB7",0.274589430446226,-11.5766061521565,-11.4768111230672,2.14559323511983,2.14355999326807
"LRRK1",0.194122469310561,-12.9349757069303,-11.9109799241815,2.14181108462215,2.13897810669448
"CHSY1",0.255910485042754,-11.5808116265201,-11.7023272750914,2.16509320920143,2.13206611735405
"VIMP",0.810455992177944,-9.75529868248127,-10.0241205532773,2.37602090660106,2.47346394589697
"SNRPA1",0.8079554853905,-9.68012380154045,-10.0684208683779,2.38690041172745,2.44937583581743
"TM2D3",0.574184366362965,-9.99395966488497,-10.4327264266123,2.283159438139,2.34376680018817
"TARSL2",0.474302185550187,-10.6159941418632,-11.0407711751032,2.2290652578677,2.30311212263792
"WASH4P",0.289438759468774,-11.4349918161284,-11.7023272750914,2.20648357551509,2.13206611735405
"POLR3K",0.654721348871423,-9.94144316015611,-10.0643927077293,2.33245996763324,2.35629229120037
"SNRNP25",0.483634890634214,-10.3765466252391,-10.5178836095459,2.26376064205883,2.33917770712602
"MPG",0.768986105134424,-9.80051477982901,-10.0663212401591,2.37027476156664,2.45160431835565
"NPRL3",0.452051186964456,-10.8628459690149,-11.1167097322799,2.20105246597245,2.26693835914234
"HBA1",0.288597661680314,-11.5623979666141,-11.3488699660427,2.08352225733273,2.17790809577451
"LUC7L",0.466399404511467,-10.4656555073012,-10.9625162786879,2.24443313224199,2.31397797222904
"ITFG3",0.373365666950965,-11.3060142577673,-11.3370305695584,2.20250900100635,2.18582518315486
"AXIN1",0.382241035750664,-11.4516136197783,-11.2601817630928,2.20632485211478,2.22011162891583
"MRPL28",0.64327868992341,-9.95759116650812,-10.0632815304918,2.31199906703127,2.3574629971447
"TMEM8A",0.330411173393299,-11.5684516927711,-11.2867753172522,2.12725989498536,2.21154617391852
"NME4",0.702608232937953,-9.89142414387626,-10.065717068964,2.35531104360525,2.39888904162194
"DECR2",0.218073193864003,-11.5600517762883,-12.2134499787719,2.10626979297255,2.05080575518804
"CAPN15",0.258829670578705,-11.5802188433725,-11.6405287257191,2.15809482101771,2.13333393739148
"PIGQ",0.226588395677694,-11.8610243825902,-11.7023272750914,2.0853567895114,2.13206611735405
"NHLRC4",0.185955406245284,-12.4556692543632,-12.4241370356452,2.16498697493235,2.07119716703591
"RAB40C",0.23022613399628,-11.726029841205,-11.6811000304024,2.0703634990053,2.13226610966924
"C16orf13",0.895713756855859,-9.63489108514329,-9.9509996596592,2.39562442180968,2.49270557341729
"FAM195A",0.512333670133948,-10.3071697933378,-10.425473197873,2.27139552747921,2.34376858936432
"RHOT2",0.51334444529105,-10.329465823144,-10.3933238456472,2.26977266401549,2.34334623388721
"STUB1",1.0374308255627,-9.48418944177396,-9.72055555248603,2.43441133030394,2.50384361307046
"JMJD8",0.43453507634995,-10.8648389434989,-11.2799903491497,2.20049167253403,2.21393506460521
"WDR24",0.226588395677694,-11.8610243825902,-11.7023272750914,2.0853567895114,2.13206611735405
"FBXL16",0.185955406245284,-12.7229509827603,-12.2134499787719,2.20280914120116,2.05080575518804
"METRN",0.210630821538473,-12.0306360069239,-12.0576635745586,2.10758923884792,2.14006767013108
"FAM173A",0.644576066326938,-9.95043684526828,-10.0721531473359,2.32243246868805,2.35063865537086
"HAGHL",0.437925811981407,-10.9783349415993,-11.1494179348231,2.18639891341828,2.25196047781527
"NARFL",0.401600507928954,-11.4349918161284,-11.193944525141,2.20648357551509,2.23768277308616
"RPUSD1",0.472286637622156,-10.7083023628386,-10.8438262771823,2.22618948381542,2.3145202884236
"LMF1",0.365777649299419,-11.3500532423055,-11.3421662919186,2.20458320408522,2.18237152275343
"RP11-161M6.2",0.182645041051933,-12.9807844892051,-12.2134499787719,2.23242604348101,2.05080575518804
"UBE2I",1.17818938983195,-9.31688513134696,-9.59584186378665,2.53942249461756,2.58683559251307
"BAIAP3",0.160024964708372,-13.0412186394904,-12.7048021381125,2.19756516700304,2.10185332445685
"TSR3",0.618405500917947,-9.99395966488497,-10.0888685719895,2.283159438139,2.34428545044224
"GNPTG",0.486177548722609,-10.2392242267664,-10.6152957198926,2.27310033339904,2.32101379658479
"UNKL",0.238807825156435,-11.5600517762883,-11.7781714742467,2.10626979297255,2.13315231027982
"C16orf91",0.465957995651049,-10.5420022286205,-10.8217689757222,2.23328512561187,2.31405444765058
"CLCN7",0.422167506054427,-11.0191827395176,-11.253025230975,2.1866314374237,2.22213630721514
"TELO2",0.378497811035327,-11.3060142577673,-11.3244176682843,2.20250900100635,2.19385497902507
"TMEM204",0.549509279251738,-10.1966021483929,-10.318428647491,2.27275132534658,2.34074804012691
"CRAMP1L",0.226588395677694,-11.5604266920596,-12.0576635745586,2.0868295070752,2.14006767013108
"HN1L",0.277520063233912,-11.5772761386386,-11.4616168534817,2.14738396490195,2.14504042970337
"MAPK8IP3",0.299179904012343,-11.4108438838388,-11.6405287257191,2.20634398851131,2.13333393739148
"NME3",0.795280319167577,-9.77713290357417,-10.0386916480458,2.37322941800411,2.46798547583336
"MRPS34",0.974522041028449,-9.59247906519103,-9.77677395093573,2.40578008904227,2.50373820690938
"EME2",0.210630821538473,-12.0306360069239,-12.0576635745586,2.10758923884792,2.14006767013108
"SPSB3",0.680216193859302,-9.91579501387812,-10.0582909406199,2.34769635940264,2.37670829140201
"NUBP2",0.623099105761066,-9.98129778732018,-10.0839558659121,2.28872617153792,2.34571473368346
"HAGH",0.673445147236285,-9.94365387370099,-10.0626843831732,2.33033194798428,2.39160118638704
"FAHD1",0.449840372998763,-10.8648389434989,-11.1291047474024,2.20049167253403,2.26066018178631
"MSRB1",0.65871658695053,-9.92495412957294,-10.0742222654729,2.34359624108694,2.34956843640097
"NDUFB10",1.17029676626848,-9.38814701605646,-9.58269272831988,2.5355360844247,2.59901006470946
"RPS2",6.52618969520217,-3.99576881957413,-3.82145084326367,2.10202138712033,2.04378160512218
"SNHG9",0.56054550628145,-10.1000008171538,-10.3538779239652,2.2717365074245,2.34215873512547
"TBL3",0.440609897321399,-10.9237574536309,-11.1561042356581,2.1892751719074,2.24946882202057
"GFER",0.493919869687988,-10.2294817404815,-10.5827061079237,2.27308472260863,2.32737276996588
"ZNF598",0.230981926254719,-11.5604266920596,-11.9109799241815,2.0868295070752,2.13897810669448
"SLC9A3R2",0.193536910419406,-11.8610243825902,-12.4241370356452,2.0853567895114,2.07119716703591
"NTHL1",0.468706573053617,-10.6743457498068,-11.1187600871011,2.22736289602119,2.26584648206282
"TSC2",0.469820868582246,-10.6672739727384,-11.1119265804573,2.22756703693905,2.26954506786291
"PKD1",0.223911752724746,-11.6329811063944,-11.9696525175043,2.06588328003641,2.14133592187477
"RP11-304L19.5",0.435749024600177,-10.8968192918062,-11.2258828917313,2.19304453854208,2.22930534017849
"TRAF7",0.474214286758586,-10.795430499873,-10.8546129466591,2.21826007283512,2.31473142520906
"MLST8",0.472508624164271,-10.6105904052455,-10.9545668033831,2.22925832651299,2.31435501980835
"BRICD5",0.177437930521445,-12.2272241961111,-13.0792703402643,2.13379043070395,2.05908771487333
"PGP",0.486382436081434,-10.4442586868823,-10.4205895160224,2.24916214653928,2.34374511706561
"E4F1",0.360205876416327,-11.2360036981478,-11.401720977381,2.1984117032366,2.15474758175821
"ECI1",0.443684509763069,-10.8749561763341,-11.1684309137728,2.19779530484168,2.24526032565498
"RNPS1",1.05945304789226,-9.44914624950257,-9.70694211507652,2.45006520633912,2.50403096557969
"AC009065.1",0.214594727832573,-12.4556692543632,-11.7781714742467,2.16498697493235,2.13315231027982
"ATP6V0C",0.197308544059129,-13.0412186394904,-11.8696704099259,2.19756516700304,2.13698823514882
"AMDHD2",0.46139914618908,-10.8358934555761,-11.0824491371217,2.20896523263759,2.28635342002632
"PDPK1",0.470632093300587,-10.8469003848836,-10.9766886072038,2.20574544136171,2.31308077765925
"KCTD5",0.459163220631446,-10.7772963126546,-11.1346528666645,2.22094601013728,2.2580867966171
"SRRM2",0.950008570678378,-9.55419743037707,-9.92075878754483,2.41566794199621,2.49753884464758
